Test case reference,Scenario,TaxType,Gender,GuaranteeClass,CommissionType,IssueAge
,6,RRSP,F,Protect,NL,45
,6,RRSP,F,Protect,NL,50
,6,RRSP,F,Protect,NL,55
,6,RRSP,F,Protect,NL,60
,6,RRSP,F,Protect,NL,65
,6,RRSP,F,Protect,NL,70
,6,RRSP,M,Estate,CB3,20
,6,RRSP,M,Estate,CB3,25
,6,RRSP,M,Estate,CB3,30
,6,RRSP,M,Estate,CB3,35
,6,RRSP,M,Estate,CB3,40
,6,RRSP,M,Estate,CB3,45
,6,RRSP,M,Estate,CB3,50
,6,RRSP,M,Estate,CB3,55
,6,RRSP,M,Estate,CB3,60
,6,RRSP,M,Estate,CB3,65
,6,RRSP,M,Estate,CB3,70
,6,RRSP,M,Estate,CB5,20
,6,RRSP,M,Estate,CB5,25
,6,RRSP,M,Estate,CB5,30
,6,RRSP,M,Estate,CB5,35
,6,RRSP,M,Estate,CB5,40
,6,RRSP,M,Estate,CB5,45
,6,RRSP,M,Estate,CB5,50
,6,RRSP,M,Estate,CB5,55
,6,RRSP,M,Estate,CB5,60
,6,RRSP,M,Estate,CB5,65
,6,RRSP,M,Estate,CB5,70
,6,RRSP,M,Estate,NL,20
,6,RRSP,M,Estate,NL,25
,6,RRSP,M,Estate,NL,30
,6,RRSP,M,Estate,NL,35
,6,RRSP,M,Estate,NL,40
,6,RRSP,M,Estate,NL,45
,6,RRSP,M,Estate,NL,50
,6,RRSP,M,Estate,NL,55
,6,RRSP,M,Estate,NL,60
,6,RRSP,M,Estate,NL,65
,6,RRSP,M,Estate,NL,70
,6,RRSP,M,Invest,CB3,20
,6,RRSP,M,Invest,CB3,25
,6,RRSP,M,Invest,CB3,30
,6,RRSP,M,Invest,CB3,35
,6,RRSP,M,Invest,CB3,40
,6,RRSP,M,Invest,CB3,45
,6,RRSP,M,Invest,CB3,50
,6,RRSP,M,Invest,CB3,55
,6,RRSP,M,Invest,CB3,60
,6,RRSP,M,Invest,CB3,65
,6,RRSP,M,Invest,CB3,70
,6,RRSP,M,Invest,CB5,20
,6,RRSP,M,Invest,CB5,25
,6,RRSP,M,Invest,CB5,30
,6,RRSP,M,Invest,CB5,35
,6,RRSP,M,Invest,CB5,40
,6,RRSP,M,Invest,CB5,45
,6,RRSP,M,Invest,CB5,50
,6,RRSP,M,Invest,CB5,55
,6,RRSP,M,Invest,CB5,60
,6,RRSP,M,Invest,CB5,65
,6,RRSP,M,Invest,CB5,70
,6,RRSP,M,Invest,NL,20
,6,RRSP,M,Invest,NL,25
,6,RRSP,M,Invest,NL,30
,6,RRSP,M,Invest,NL,35
,6,RRSP,M,Invest,NL,40
,6,RRSP,M,Invest,NL,45
,6,RRSP,M,Invest,NL,50
,6,RRSP,M,Invest,NL,55
,6,RRSP,M,Invest,NL,60
,6,RRSP,M,Invest,NL,65
,6,RRSP,M,Invest,NL,70
,6,RRSP,M,Protect,CB3,20
,6,RRSP,M,Protect,CB3,25
,6,RRSP,M,Protect,CB3,30
,6,RRSP,M,Protect,CB3,35
,6,RRSP,M,Protect,CB3,40
,6,RRSP,M,Protect,CB3,45
,6,RRSP,M,Protect,CB3,50
,6,RRSP,M,Protect,CB3,55
,6,RRSP,M,Protect,CB3,60
,6,RRSP,M,Protect,CB3,65
,6,RRSP,M,Protect,CB3,70
,6,RRSP,M,Protect,CB5,20
,6,RRSP,M,Protect,CB5,25
,6,RRSP,M,Protect,CB5,30
,6,RRSP,M,Protect,CB5,35
,6,RRSP,M,Protect,CB5,40
,6,RRSP,M,Protect,CB5,45
,6,RRSP,M,Protect,CB5,50
,6,RRSP,M,Protect,CB5,55
,6,RRSP,M,Protect,CB5,60
,6,RRSP,M,Protect,CB5,65
,6,RRSP,M,Protect,CB5,70
,6,RRSP,M,Protect,NL,20
,6,RRSP,M,Protect,NL,25
,6,RRSP,M,Protect,NL,30
,6,RRSP,M,Protect,NL,35
,6,RRSP,M,Protect,NL,40
,6,RRSP,M,Protect,NL,45
,6,RRSP,M,Protect,NL,50
,6,RRSP,M,Protect,NL,55
,6,RRSP,M,Protect,NL,60
,6,RRSP,M,Protect,NL,65
,6,RRSP,M,Protect,NL,70
,6,TFSA,F,Estate,CB3,20
,6,TFSA,F,Estate,CB3,25
,6,TFSA,F,Estate,CB3,30
,6,TFSA,F,Estate,CB3,35
,6,TFSA,F,Estate,CB3,40
,6,TFSA,F,Estate,CB3,45
,6,TFSA,F,Estate,CB3,50
,6,TFSA,F,Estate,CB3,55
,6,TFSA,F,Estate,CB3,60
,6,TFSA,F,Estate,CB3,65
,6,TFSA,F,Estate,CB3,70
,6,TFSA,F,Estate,CB3,75
,6,TFSA,F,Estate,CB3,80
,6,TFSA,F,Estate,CB5,20
,6,TFSA,F,Estate,CB5,25
,6,TFSA,F,Estate,CB5,30
,6,TFSA,F,Estate,CB5,35
,6,TFSA,F,Estate,CB5,40
,6,TFSA,F,Estate,CB5,45
,6,TFSA,F,Estate,CB5,50
,6,TFSA,F,Estate,CB5,55
,6,TFSA,F,Estate,CB5,60
,6,TFSA,F,Estate,CB5,65
,6,TFSA,F,Estate,CB5,70
,6,TFSA,F,Estate,CB5,75
,6,TFSA,F,Estate,CB5,80
,6,TFSA,F,Estate,NL,20
,6,TFSA,F,Estate,NL,25
,6,TFSA,F,Estate,NL,30
,6,TFSA,F,Estate,NL,35
,6,TFSA,F,Estate,NL,40
,6,TFSA,F,Estate,NL,45
,6,TFSA,F,Estate,NL,50
,6,TFSA,F,Estate,NL,55
,6,TFSA,F,Estate,NL,60
,6,TFSA,F,Estate,NL,65
,6,TFSA,F,Estate,NL,70
,6,TFSA,F,Estate,NL,75
,6,TFSA,F,Estate,NL,80
,6,TFSA,F,Invest,CB3,20
,6,TFSA,F,Invest,CB3,25
,6,TFSA,F,Invest,CB3,30
,6,TFSA,F,Invest,CB3,35
,6,TFSA,F,Invest,CB3,40
,6,TFSA,F,Invest,CB3,45
,6,TFSA,F,Invest,CB3,50
,6,TFSA,F,Invest,CB3,55
,6,TFSA,F,Invest,CB3,60
,6,TFSA,F,Invest,CB3,65
,6,TFSA,F,Invest,CB3,70
,6,TFSA,F,Invest,CB3,75
,6,TFSA,F,Invest,CB3,80
,6,TFSA,F,Invest,CB3,85
,6,TFSA,F,Invest,CB3,90
,6,TFSA,F,Invest,CB5,20
,6,TFSA,F,Invest,CB5,25
,6,TFSA,F,Invest,CB5,30
,6,TFSA,F,Invest,CB5,35
,6,TFSA,F,Invest,CB5,40
,6,TFSA,F,Invest,CB5,45
,6,TFSA,F,Invest,CB5,50
,6,TFSA,F,Invest,CB5,55
,6,TFSA,F,Invest,CB5,60
,6,TFSA,F,Invest,CB5,65
,6,TFSA,F,Invest,CB5,70
,6,TFSA,F,Invest,CB5,75
,6,TFSA,F,Invest,CB5,80
,6,TFSA,F,Invest,CB5,85
,6,TFSA,F,Invest,CB5,90
,6,TFSA,F,Invest,NL,20
,6,TFSA,F,Invest,NL,25
,6,TFSA,F,Invest,NL,30
,6,TFSA,F,Invest,NL,35
,6,TFSA,F,Invest,NL,40
,6,TFSA,F,Invest,NL,45
,6,TFSA,F,Invest,NL,50
,6,TFSA,F,Invest,NL,55
,6,TFSA,F,Invest,NL,60
,6,TFSA,F,Invest,NL,65
,6,TFSA,F,Invest,NL,70
,6,TFSA,F,Invest,NL,75
,6,TFSA,F,Invest,NL,80
,6,TFSA,F,Invest,NL,85
,6,TFSA,F,Invest,NL,90
,6,TFSA,F,Protect,CB3,20
,6,TFSA,F,Protect,CB3,25
,6,TFSA,F,Protect,CB3,30
,6,TFSA,F,Protect,CB3,35
,6,TFSA,F,Protect,CB3,40
,6,TFSA,F,Protect,CB3,45
,6,TFSA,F,Protect,CB3,50
,6,TFSA,F,Protect,CB3,55
,6,TFSA,F,Protect,CB3,60
,6,TFSA,F,Protect,CB3,65
,6,TFSA,F,Protect,CB3,70
,6,TFSA,F,Protect,CB3,75
,6,TFSA,F,Protect,CB3,80
,6,TFSA,F,Protect,CB5,20
,6,TFSA,F,Protect,CB5,25
,6,TFSA,F,Protect,CB5,30
,6,TFSA,F,Protect,CB5,35
,6,TFSA,F,Protect,CB5,40
,6,TFSA,F,Protect,CB5,45
,6,TFSA,F,Protect,CB5,50
,6,TFSA,F,Protect,CB5,55
,6,TFSA,F,Protect,CB5,60
,6,TFSA,F,Protect,CB5,65
,6,TFSA,F,Protect,CB5,70
,6,TFSA,F,Protect,CB5,75
,6,TFSA,F,Protect,CB5,80
,6,TFSA,F,Protect,NL,20
,6,TFSA,F,Protect,NL,25
,6,TFSA,F,Protect,NL,30
,6,TFSA,F,Protect,NL,35
,6,TFSA,F,Protect,NL,40
,6,TFSA,F,Protect,NL,45
,6,TFSA,F,Protect,NL,50
,6,TFSA,F,Protect,NL,55
,6,TFSA,F,Protect,NL,60
,6,TFSA,F,Protect,NL,65
,6,TFSA,F,Protect,NL,70
,6,TFSA,F,Protect,NL,75
,6,TFSA,F,Protect,NL,80
,6,TFSA,M,Estate,CB3,20
,6,TFSA,M,Estate,CB3,25
,6,TFSA,M,Estate,CB3,30
,6,TFSA,M,Estate,CB3,35
,6,TFSA,M,Estate,CB3,40
,6,TFSA,M,Estate,CB3,45
,6,TFSA,M,Estate,CB3,50
,6,TFSA,M,Estate,CB3,55
,6,TFSA,M,Estate,CB3,60
,6,TFSA,M,Estate,CB3,65
,6,TFSA,M,Estate,CB3,70
,6,TFSA,M,Estate,CB3,75
,6,TFSA,M,Estate,CB3,80
,6,TFSA,M,Estate,CB5,20
,6,TFSA,M,Estate,CB5,25
,6,TFSA,M,Estate,CB5,30
,6,TFSA,M,Estate,CB5,35
,6,TFSA,M,Estate,CB5,40
,6,TFSA,M,Estate,CB5,45
,6,TFSA,M,Estate,CB5,50
,6,TFSA,M,Estate,CB5,55
,6,TFSA,M,Estate,CB5,60
,6,TFSA,M,Estate,CB5,65
,6,TFSA,M,Estate,CB5,70
,6,TFSA,M,Estate,CB5,75
,6,TFSA,M,Estate,CB5,80
,6,TFSA,M,Estate,NL,20
,6,TFSA,M,Estate,NL,25
,6,TFSA,M,Estate,NL,30
,6,TFSA,M,Estate,NL,35
,6,TFSA,M,Estate,NL,40
,6,TFSA,M,Estate,NL,45
,6,TFSA,M,Estate,NL,50
,6,TFSA,M,Estate,NL,55
,6,TFSA,M,Estate,NL,60
,6,TFSA,M,Estate,NL,65
,6,TFSA,M,Estate,NL,70
,6,TFSA,M,Estate,NL,75
,6,TFSA,M,Estate,NL,80
,6,TFSA,M,Invest,CB3,20
,6,TFSA,M,Invest,CB3,25
,6,TFSA,M,Invest,CB3,30
,6,TFSA,M,Invest,CB3,35
,6,TFSA,M,Invest,CB3,40
,6,TFSA,M,Invest,CB3,45
,6,TFSA,M,Invest,CB3,50
,6,TFSA,M,Invest,CB3,55
,6,TFSA,M,Invest,CB3,60
,6,TFSA,M,Invest,CB3,65
,6,TFSA,M,Invest,CB3,70
,6,TFSA,M,Invest,CB3,75
,6,TFSA,M,Invest,CB3,80
,6,TFSA,M,Invest,CB3,85
,6,TFSA,M,Invest,CB3,90
,6,TFSA,M,Invest,CB5,20
,6,TFSA,M,Invest,CB5,25
,6,TFSA,M,Invest,CB5,30
,6,TFSA,M,Invest,CB5,35
,6,TFSA,M,Invest,CB5,40
,6,TFSA,M,Invest,CB5,45
,6,TFSA,M,Invest,CB5,50
,6,TFSA,M,Invest,CB5,55
,6,TFSA,M,Invest,CB5,60
,6,TFSA,M,Invest,CB5,65
,6,TFSA,M,Invest,CB5,70
,6,TFSA,M,Invest,CB5,75
,6,TFSA,M,Invest,CB5,80
,6,TFSA,M,Invest,CB5,85
,6,TFSA,M,Invest,CB5,90
,6,TFSA,M,Invest,NL,20
,6,TFSA,M,Invest,NL,25
,6,TFSA,M,Invest,NL,30
,6,TFSA,M,Invest,NL,35
,6,TFSA,M,Invest,NL,40
,6,TFSA,M,Invest,NL,45
,6,TFSA,M,Invest,NL,50
,6,TFSA,M,Invest,NL,55
,6,TFSA,M,Invest,NL,60
,6,TFSA,M,Invest,NL,65
,6,TFSA,M,Invest,NL,70
,6,TFSA,M,Invest,NL,75
,6,TFSA,M,Invest,NL,80
,6,TFSA,M,Invest,NL,85
,6,TFSA,M,Invest,NL,90
,6,TFSA,M,Protect,CB3,20
,6,TFSA,M,Protect,CB3,25
,6,TFSA,M,Protect,CB3,30
,6,TFSA,M,Protect,CB3,35
,6,TFSA,M,Protect,CB3,40
,6,TFSA,M,Protect,CB3,45
,6,TFSA,M,Protect,CB3,50
,6,TFSA,M,Protect,CB3,55
,6,TFSA,M,Protect,CB3,60
,6,TFSA,M,Protect,CB3,65
,6,TFSA,M,Protect,CB3,70
,6,TFSA,M,Protect,CB3,75
,6,TFSA,M,Protect,CB3,80
,6,TFSA,M,Protect,CB5,20
,6,TFSA,M,Protect,CB5,25
,6,TFSA,M,Protect,CB5,30
,6,TFSA,M,Protect,CB5,35
,6,TFSA,M,Protect,CB5,40
,6,TFSA,M,Protect,CB5,45
,6,TFSA,M,Protect,CB5,50
,6,TFSA,M,Protect,CB5,55
,6,TFSA,M,Protect,CB5,60
,6,TFSA,M,Protect,CB5,65
,6,TFSA,M,Protect,CB5,70
,6,TFSA,M,Protect,CB5,75
,6,TFSA,M,Protect,CB5,80
,6,TFSA,M,Protect,NL,20
,6,TFSA,M,Protect,NL,25
,6,TFSA,M,Protect,NL,30
,6,TFSA,M,Protect,NL,35
,6,TFSA,M,Protect,NL,40
,6,TFSA,M,Protect,NL,45
,6,TFSA,M,Protect,NL,50
,6,TFSA,M,Protect,NL,55
,6,TFSA,M,Protect,NL,60
,6,TFSA,M,Protect,NL,65
,6,TFSA,M,Protect,NL,70
,6,TFSA,M,Protect,NL,75
,6,TFSA,M,Protect,NL,80
,7,NREG,F,Estate,CB3,20
,7,NREG,F,Estate,CB3,25
,7,NREG,F,Estate,CB3,30
,7,NREG,F,Estate,CB3,35
,7,NREG,F,Estate,CB3,40
,7,NREG,F,Estate,CB3,45
,7,NREG,F,Estate,CB3,50
,7,NREG,F,Estate,CB3,55
,7,NREG,F,Estate,CB3,60
,7,NREG,F,Estate,CB3,65
,7,NREG,F,Estate,CB3,70
,7,NREG,F,Estate,CB3,75
,7,NREG,F,Estate,CB3,80
,7,NREG,F,Estate,CB5,20
,7,NREG,F,Estate,CB5,25
,7,NREG,F,Estate,CB5,30
,7,NREG,F,Estate,CB5,35
,7,NREG,F,Estate,CB5,40
,7,NREG,F,Estate,CB5,45
,7,NREG,F,Estate,CB5,50
,7,NREG,F,Estate,CB5,55
,7,NREG,F,Estate,CB5,60
,7,NREG,F,Estate,CB5,65
,7,NREG,F,Estate,CB5,70
,7,NREG,F,Estate,CB5,75
,7,NREG,F,Estate,CB5,80
,7,NREG,F,Estate,NL,20
,7,NREG,F,Estate,NL,25
,7,NREG,F,Estate,NL,30
,7,NREG,F,Estate,NL,35
,7,NREG,F,Estate,NL,40
,7,NREG,F,Estate,NL,45
,7,NREG,F,Estate,NL,50
,7,NREG,F,Estate,NL,55
,7,NREG,F,Estate,NL,60
,7,NREG,F,Estate,NL,65
,7,NREG,F,Estate,NL,70
,7,NREG,F,Estate,NL,75
,7,NREG,F,Estate,NL,80
,7,NREG,F,Invest,CB3,20
,7,NREG,F,Invest,CB3,25
,7,NREG,F,Invest,CB3,30
,7,NREG,F,Invest,CB3,35
,7,NREG,F,Invest,CB3,40
,7,NREG,F,Invest,CB3,45
,7,NREG,F,Invest,CB3,50
,7,NREG,F,Invest,CB3,55
,7,NREG,F,Invest,CB3,60
,7,NREG,F,Invest,CB3,65
,7,NREG,F,Invest,CB3,70
,7,NREG,F,Invest,CB3,75
,7,NREG,F,Invest,CB3,80
,7,NREG,F,Invest,CB3,85
,7,NREG,F,Invest,CB3,90
,7,NREG,F,Invest,CB5,20
,7,NREG,F,Invest,CB5,25
,7,NREG,F,Invest,CB5,30
,7,NREG,F,Invest,CB5,35
,7,NREG,F,Invest,CB5,40
,7,NREG,F,Invest,CB5,45
,7,NREG,F,Invest,CB5,50
,7,NREG,F,Invest,CB5,55
,7,NREG,F,Invest,CB5,60
,7,NREG,F,Invest,CB5,65
,7,NREG,F,Invest,CB5,70
,7,NREG,F,Invest,CB5,75
,7,NREG,F,Invest,CB5,80
,7,NREG,F,Invest,CB5,85
,7,NREG,F,Invest,CB5,90
,7,NREG,F,Invest,NL,20
,7,NREG,F,Invest,NL,25
,7,NREG,F,Invest,NL,30
,7,NREG,F,Invest,NL,35
,7,NREG,F,Invest,NL,40
,7,NREG,F,Invest,NL,45
,7,NREG,F,Invest,NL,50
,7,NREG,F,Invest,NL,55
,7,NREG,F,Invest,NL,60
,7,NREG,F,Invest,NL,65
,7,NREG,F,Invest,NL,70
,7,NREG,F,Invest,NL,75
,7,NREG,F,Invest,NL,80
,7,NREG,F,Invest,NL,85
,7,NREG,F,Invest,NL,90
,7,NREG,F,Protect,CB3,20
,7,NREG,F,Protect,CB3,25
,7,NREG,F,Protect,CB3,30
,7,NREG,F,Protect,CB3,35
,7,NREG,F,Protect,CB3,40
,7,NREG,F,Protect,CB3,45
,7,NREG,F,Protect,CB3,50
,7,NREG,F,Protect,CB3,55
,7,NREG,F,Protect,CB3,60
,7,NREG,F,Protect,CB3,65
,7,NREG,F,Protect,CB3,70
,7,NREG,F,Protect,CB3,75
,7,NREG,F,Protect,CB3,80
,7,NREG,F,Protect,CB5,20
,7,NREG,F,Protect,CB5,25
,7,NREG,F,Protect,CB5,30
,7,NREG,F,Protect,CB5,35
,7,NREG,F,Protect,CB5,40
,7,NREG,F,Protect,CB5,45
,7,NREG,F,Protect,CB5,50
,7,NREG,F,Protect,CB5,55
,7,NREG,F,Protect,CB5,60
,7,NREG,F,Protect,CB5,65
,7,NREG,F,Protect,CB5,70
,7,NREG,F,Protect,CB5,75
,7,NREG,F,Protect,CB5,80
,7,NREG,F,Protect,NL,20
,7,NREG,F,Protect,NL,25
,7,NREG,F,Protect,NL,30
,7,NREG,F,Protect,NL,35
,7,NREG,F,Protect,NL,40
,7,NREG,F,Protect,NL,45
,7,NREG,F,Protect,NL,50
,7,NREG,F,Protect,NL,55
,7,NREG,F,Protect,NL,60
,7,NREG,F,Protect,NL,65
,7,NREG,F,Protect,NL,70
,7,NREG,F,Protect,NL,75
,7,NREG,F,Protect,NL,80
,7,NREG,M,Estate,CB3,20
,7,NREG,M,Estate,CB3,25
,7,NREG,M,Estate,CB3,30
,7,NREG,M,Estate,CB3,35
,7,NREG,M,Estate,CB3,40
,7,NREG,M,Estate,CB3,45
,7,NREG,M,Estate,CB3,50
,7,NREG,M,Estate,CB3,55
,7,NREG,M,Estate,CB3,60
,7,NREG,M,Estate,CB3,65
,7,NREG,M,Estate,CB3,70
,7,NREG,M,Estate,CB3,75
,7,NREG,M,Estate,CB3,80
,7,NREG,M,Estate,CB5,20
,7,NREG,M,Estate,CB5,25
,7,NREG,M,Estate,CB5,30
,7,NREG,M,Estate,CB5,35
,7,NREG,M,Estate,CB5,40
,7,NREG,M,Estate,CB5,45
,7,NREG,M,Estate,CB5,50
,7,NREG,M,Estate,CB5,55
,7,NREG,M,Estate,CB5,60
,7,NREG,M,Estate,CB5,65
,7,NREG,M,Estate,CB5,70
,7,NREG,M,Estate,CB5,75
,7,NREG,M,Estate,CB5,80
,7,NREG,M,Estate,NL,20
,7,NREG,M,Estate,NL,25
,7,NREG,M,Estate,NL,30
,7,NREG,M,Estate,NL,35
,7,NREG,M,Estate,NL,40
,7,NREG,M,Estate,NL,45
,7,NREG,M,Estate,NL,50
,7,NREG,M,Estate,NL,55
,7,NREG,M,Estate,NL,60
,7,NREG,M,Estate,NL,65
,7,NREG,M,Estate,NL,70
,7,NREG,M,Estate,NL,75
,7,NREG,M,Estate,NL,80
,7,NREG,M,Invest,CB3,20
,7,NREG,M,Invest,CB3,25
,7,NREG,M,Invest,CB3,30
,7,NREG,M,Invest,CB3,35
,7,NREG,M,Invest,CB3,40
,7,NREG,M,Invest,CB3,45
,7,NREG,M,Invest,CB3,50
,7,NREG,M,Invest,CB3,55
,7,NREG,M,Invest,CB3,60
,7,NREG,M,Invest,CB3,65
,7,NREG,M,Invest,CB3,70
,7,NREG,M,Invest,CB3,75
,7,NREG,M,Invest,CB3,80
,7,NREG,M,Invest,CB3,85
,7,NREG,M,Invest,CB3,90
,7,NREG,M,Invest,CB5,20
,7,NREG,M,Invest,CB5,25
,7,NREG,M,Invest,CB5,30
,7,NREG,M,Invest,CB5,35
,7,NREG,M,Invest,CB5,40
,7,NREG,M,Invest,CB5,45
,7,NREG,M,Invest,CB5,50
,7,NREG,M,Invest,CB5,55
,7,NREG,M,Invest,CB5,60
,7,NREG,M,Invest,CB5,65
,7,NREG,M,Invest,CB5,70
,7,NREG,M,Invest,CB5,75
,7,NREG,M,Invest,CB5,80
,7,NREG,M,Invest,CB5,85
,7,NREG,M,Invest,CB5,90
,7,NREG,M,Invest,NL,20
,7,NREG,M,Invest,NL,25
,7,NREG,M,Invest,NL,30
,7,NREG,M,Invest,NL,35
,7,NREG,M,Invest,NL,40
,7,NREG,M,Invest,NL,45
,7,NREG,M,Invest,NL,50
,7,NREG,M,Invest,NL,55
,7,NREG,M,Invest,NL,60
,7,NREG,M,Invest,NL,65
,7,NREG,M,Invest,NL,70
,7,NREG,M,Invest,NL,75
,7,NREG,M,Invest,NL,80
,7,NREG,M,Invest,NL,85
,7,NREG,M,Invest,NL,90
,7,NREG,M,Protect,CB3,20
,7,NREG,M,Protect,CB3,25
,7,NREG,M,Protect,CB3,30
,7,NREG,M,Protect,CB3,35
,7,NREG,M,Protect,CB3,40
,7,NREG,M,Protect,CB3,45
,7,NREG,M,Protect,CB3,50
,7,NREG,M,Protect,CB3,55
,7,NREG,M,Protect,CB3,60
,7,NREG,M,Protect,CB3,65
,7,NREG,M,Protect,CB3,70
,7,NREG,M,Protect,CB3,75
,7,NREG,M,Protect,CB3,80
,7,NREG,M,Protect,CB5,20
,7,NREG,M,Protect,CB5,25
,7,NREG,M,Protect,CB5,30
,7,NREG,M,Protect,CB5,35
,7,NREG,M,Protect,CB5,40
,7,NREG,M,Protect,CB5,45
,7,NREG,M,Protect,CB5,50
,7,NREG,M,Protect,CB5,55
,7,NREG,M,Protect,CB5,60
,7,NREG,M,Protect,CB5,65
,7,NREG,M,Protect,CB5,70
,7,NREG,M,Protect,CB5,75
,7,NREG,M,Protect,CB5,80
,7,NREG,M,Protect,NL,20
,7,NREG,M,Protect,NL,25
,7,NREG,M,Protect,NL,30
,7,NREG,M,Protect,NL,35
,7,NREG,M,Protect,NL,40
,7,NREG,M,Protect,NL,45
,7,NREG,M,Protect,NL,50
,7,NREG,M,Protect,NL,55
,7,NREG,M,Protect,NL,60
,7,NREG,M,Protect,NL,65
,7,NREG,M,Protect,NL,70
,7,NREG,M,Protect,NL,75
,7,NREG,M,Protect,NL,80
,7,RRIF,F,Estate,CB3,40
,7,RRIF,F,Estate,CB3,45
,7,RRIF,F,Estate,CB3,50
,7,RRIF,F,Estate,CB3,55
,7,RRIF,F,Estate,CB3,60
,7,RRIF,F,Estate,CB3,65
,7,RRIF,F,Estate,CB3,70
,7,RRIF,F,Estate,CB3,75
,7,RRIF,F,Estate,CB3,80
,7,RRIF,F,Estate,CB5,40
,7,RRIF,F,Estate,CB5,45
,7,RRIF,F,Estate,CB5,50
,7,RRIF,F,Estate,CB5,55
,7,RRIF,F,Estate,CB5,60
,7,RRIF,F,Estate,CB5,65
,7,RRIF,F,Estate,CB5,70
,7,RRIF,F,Estate,CB5,75
,7,RRIF,F,Estate,CB5,80
,7,RRIF,F,Estate,NL,40
,7,RRIF,F,Estate,NL,45
,7,RRIF,F,Estate,NL,50
,7,RRIF,F,Estate,NL,55
,7,RRIF,F,Estate,NL,60
,7,RRIF,F,Estate,NL,65
,7,RRIF,F,Estate,NL,70
,7,RRIF,F,Estate,NL,75
,7,RRIF,F,Estate,NL,80
,7,RRIF,F,Invest,CB3,40
,7,RRIF,F,Invest,CB3,45
,7,RRIF,F,Invest,CB3,50
,7,RRIF,F,Invest,CB3,55
,7,RRIF,F,Invest,CB3,60
,7,RRIF,F,Invest,CB3,65
,7,RRIF,F,Invest,CB3,70
,7,RRIF,F,Invest,CB3,75
,7,RRIF,F,Invest,CB3,80
,7,RRIF,F,Invest,CB3,85
,7,RRIF,F,Invest,CB3,90
,7,RRIF,F,Invest,CB5,40
,7,RRIF,F,Invest,CB5,45
,7,RRIF,F,Invest,CB5,50
,7,RRIF,F,Invest,CB5,55
,7,RRIF,F,Invest,CB5,60
,7,RRIF,F,Invest,CB5,65
,7,RRIF,F,Invest,CB5,70
,7,RRIF,F,Invest,CB5,75
,7,RRIF,F,Invest,CB5,80
,7,RRIF,F,Invest,CB5,85
,7,RRIF,F,Invest,CB5,90
,7,RRIF,F,Invest,NL,40
,7,RRIF,F,Invest,NL,45
,7,RRIF,F,Invest,NL,50
,7,RRIF,F,Invest,NL,55
,7,RRIF,F,Invest,NL,60
,7,RRIF,F,Invest,NL,65
,7,RRIF,F,Invest,NL,70
,7,RRIF,F,Invest,NL,75
,7,RRIF,F,Invest,NL,80
,7,RRIF,F,Invest,NL,85
,7,RRIF,F,Invest,NL,90
,7,RRIF,F,Protect,CB3,40
,7,RRIF,F,Protect,CB3,45
,7,RRIF,F,Protect,CB3,50
,7,RRIF,F,Protect,CB3,55
,7,RRIF,F,Protect,CB3,60
,7,RRIF,F,Protect,CB3,65
,7,RRIF,F,Protect,CB3,70
,7,RRIF,F,Protect,CB3,75
,7,RRIF,F,Protect,CB3,80
,7,RRIF,F,Protect,CB5,40
,7,RRIF,F,Protect,CB5,45
,7,RRIF,F,Protect,CB5,50
,7,RRIF,F,Protect,CB5,55
,7,RRIF,F,Protect,CB5,60
,7,RRIF,F,Protect,CB5,65
,7,RRIF,F,Protect,CB5,70
,7,RRIF,F,Protect,CB5,75
,7,RRIF,F,Protect,CB5,80
,7,RRIF,F,Protect,NL,40
,7,RRIF,F,Protect,NL,45
,7,RRIF,F,Protect,NL,50
,7,RRIF,F,Protect,NL,55
,7,RRIF,F,Protect,NL,60
,7,RRIF,F,Protect,NL,65
,7,RRIF,F,Protect,NL,70
,7,RRIF,F,Protect,NL,75
,7,RRIF,F,Protect,NL,80
,7,RRIF,M,Estate,CB3,40
,7,RRIF,M,Estate,CB3,45
,7,RRIF,M,Estate,CB3,50
,7,RRIF,M,Estate,CB3,55
,7,RRIF,M,Estate,CB3,60
,7,RRIF,M,Estate,CB3,65
,7,RRIF,M,Estate,CB3,70
,7,RRIF,M,Estate,CB3,75
,7,RRIF,M,Estate,CB3,80
,7,RRIF,M,Estate,CB5,40
,7,RRIF,M,Estate,CB5,45
,7,RRIF,M,Estate,CB5,50
,7,RRIF,M,Estate,CB5,55
,7,RRIF,M,Estate,CB5,60
,7,RRIF,M,Estate,CB5,65
,7,RRIF,M,Estate,CB5,70
,7,RRIF,M,Estate,CB5,75
,7,RRIF,M,Estate,CB5,80
,7,RRIF,M,Estate,NL,40
,7,RRIF,M,Estate,NL,45
,7,RRIF,M,Estate,NL,50
,7,RRIF,M,Estate,NL,55
,7,RRIF,M,Estate,NL,60
,7,RRIF,M,Estate,NL,65
,7,RRIF,M,Estate,NL,70
,7,RRIF,M,Estate,NL,75
,7,RRIF,M,Estate,NL,80
,7,RRIF,M,Invest,CB3,40
,7,RRIF,M,Invest,CB3,45
,7,RRIF,M,Invest,CB3,50
,7,RRIF,M,Invest,CB3,55
,7,RRIF,M,Invest,CB3,60
,7,RRIF,M,Invest,CB3,65
,7,RRIF,M,Invest,CB3,70
,7,RRIF,M,Invest,CB3,75
,7,RRIF,M,Invest,CB3,80
,7,RRIF,M,Invest,CB3,85
,7,RRIF,M,Invest,CB3,90
